,p_rec,test_n,density,p_inf,p_test,Run,Fraction Dead,Fraction Infected,Fraction Quarantined,Fraction Recovered,hood,p_reinf,p_death
1008,0.8,0.0,0.0,0.8,True,1008,0.4955,0.3009,0.3009,0.4955,Moore,0.01,0.02
1009,0.8,0.0,0.0,0.8,False,1009,0.4985,0.3035,0.3035,0.4985,Moore,0.01,0.02
1010,0.8,0.0,0.2,0.0,True,1010,0.0646,0.0,0.0,0.7967,Moore,0.01,0.02
1011,0.8,0.0,0.2,0.0,False,1011,0.0677,0.0002,0.0,0.8069,Moore,0.01,0.02
1012,0.8,0.0,0.2,0.2,True,1012,0.0662,0.0,0.0,0.8,Moore,0.01,0.02
1013,0.8,0.0,0.2,0.2,False,1013,0.0643,0.0,0.0,0.8059,Moore,0.01,0.02
1014,0.8,0.0,0.2,0.4,True,1014,0.0585,0.0,0.0,0.7997,Moore,0.01,0.02
1015,0.8,0.0,0.2,0.4,False,1015,0.0565,0.0,0.0,0.7946,Moore,0.01,0.02
1016,0.8,0.0,0.2,0.6,True,1016,0.0598,0.0,0.0,0.8047,Moore,0.01,0.02
1017,0.8,0.0,0.2,0.6,False,1017,0.0576,0.0,0.0,0.7931,Moore,0.01,0.02
1018,0.8,0.0,0.2,0.8,True,1018,0.0604,0.0,0.0,0.801,Moore,0.01,0.02
1019,0.8,0.0,0.2,0.8,False,1019,0.0623,0.0,0.0,0.7969,Moore,0.01,0.02
1020,0.8,0.0,0.4,0.0,True,1020,0.0266,0.0,0.0,0.7971,Moore,0.01,0.02
1021,0.8,0.0,0.4,0.0,False,1021,0.023,0.0,0.0,0.8045,Moore,0.01,0.02
1022,0.8,0.0,0.4,0.2,True,1022,0.0237,0.0,0.0,0.8009,Moore,0.01,0.02
1023,0.8,0.0,0.4,0.2,False,1023,0.0241,0.0,0.0,0.8077,Moore,0.01,0.02
1024,0.8,0.0,0.4,0.4,True,1024,0.0232,0.0,0.0,0.7972,Moore,0.01,0.02
1025,0.8,0.0,0.4,0.4,False,1025,0.024,0.0,0.0,0.8018,Moore,0.01,0.02
1026,0.8,0.0,0.4,0.6,True,1026,0.0228,0.0,0.0,0.7975,Moore,0.01,0.02
1027,0.8,0.0,0.4,0.6,False,1027,0.0223,0.0,0.0,0.8052,Moore,0.01,0.02
1028,0.8,0.0,0.4,0.8,True,1028,0.023,0.0,0.0,0.8013,Moore,0.01,0.02
1029,0.8,0.0,0.4,0.8,False,1029,0.0223,0.0,0.0,0.7978,Moore,0.01,0.02
1030,0.8,0.0,0.6,0.0,True,1030,0.0116,0.0,0.0,0.7977,Moore,0.01,0.02
1031,0.8,0.0,0.6,0.0,False,1031,0.0113,0.0,0.0,0.796,Moore,0.01,0.02
1032,0.8,0.0,0.6,0.2,True,1032,0.0119,0.0,0.0,0.7994,Moore,0.01,0.02
1033,0.8,0.0,0.6,0.2,False,1033,0.012,0.0,0.0,0.8015,Moore,0.01,0.02
1034,0.8,0.0,0.6,0.4,True,1034,0.0107,0.0,0.0,0.7951,Moore,0.01,0.02
1035,0.8,0.0,0.6,0.4,False,1035,0.0117,0.0,0.0,0.803,Moore,0.01,0.02
1036,0.8,0.0,0.6,0.6,True,1036,0.0122,0.0,0.0,0.7974,Moore,0.01,0.02
1037,0.8,0.0,0.6,0.6,False,1037,0.0106,0.0,0.0,0.8042,Moore,0.01,0.02
1038,0.8,0.0,0.6,0.8,True,1038,0.0101,0.0,0.0,0.7976,Moore,0.01,0.02
1039,0.8,0.0,0.6,0.8,False,1039,0.0115,0.0,0.0,0.797,Moore,0.01,0.02
1040,0.8,0.0,0.8,0.0,True,1040,0.0035,0.0,0.0,0.7962,Moore,0.01,0.02
1041,0.8,0.0,0.8,0.0,False,1041,0.0038,0.0,0.0,0.8019,Moore,0.01,0.02
1042,0.8,0.0,0.8,0.2,True,1042,0.0045,0.0,0.0,0.8,Moore,0.01,0.02
1043,0.8,0.0,0.8,0.2,False,1043,0.0047,0.0,0.0,0.7971,Moore,0.01,0.02
1044,0.8,0.0,0.8,0.4,True,1044,0.0036,0.0,0.0,0.8039,Moore,0.01,0.02
1045,0.8,0.0,0.8,0.4,False,1045,0.0046,0.0,0.0,0.7977,Moore,0.01,0.02
1046,0.8,0.0,0.8,0.6,True,1046,0.0029,0.0,0.0,0.8014,Moore,0.01,0.02
1047,0.8,0.0,0.8,0.6,False,1047,0.0043,0.0,0.0,0.8014,Moore,0.01,0.02
1048,0.8,0.0,0.8,0.8,True,1048,0.0038,0.0,0.0,0.8025,Moore,0.01,0.02
1049,0.8,0.0,0.8,0.8,False,1049,0.004,0.0,0.0,0.798,Moore,0.01,0.02
1050,0.8,0.2,0.0,0.0,True,1050,0.6349,0.3651,0.0,0.6349,Moore,0.01,0.02
1051,0.8,0.2,0.0,0.0,False,1051,0.6314,0.3686,0.0,0.6314,Moore,0.01,0.02
1052,0.8,0.2,0.0,0.2,True,1052,0.6246,0.3754,0.3754,0.6246,Moore,0.01,0.02
1053,0.8,0.2,0.0,0.2,False,1053,0.6256,0.3744,0.3744,0.6256,Moore,0.01,0.02
1054,0.8,0.2,0.0,0.4,True,1054,0.6195,0.3804,0.3804,0.6195,Moore,0.01,0.02
1055,0.8,0.2,0.0,0.4,False,1055,0.6261,0.3739,0.3739,0.6261,Moore,0.01,0.02
1056,0.8,0.2,0.0,0.6,True,1056,0.6107,0.3888,0.3888,0.6107,Moore,0.01,0.02
1057,0.8,0.2,0.0,0.6,False,1057,0.6166,0.3832,0.3832,0.6166,Moore,0.01,0.02
1058,0.8,0.2,0.0,0.8,True,1058,0.6258,0.3737,0.3737,0.6258,Moore,0.01,0.02
1059,0.8,0.2,0.0,0.8,False,1059,0.6326,0.3671,0.3671,0.6326,Moore,0.01,0.02
1060,0.8,0.2,0.2,0.0,True,1060,0.0886,0.0005,0.0,0.9995,Moore,0.01,0.02
1061,0.8,0.2,0.2,0.0,False,1061,0.0909,0.0002,0.0,0.9998,Moore,0.01,0.02
1062,0.8,0.2,0.2,0.2,True,1062,0.0727,0.0,0.0,1.0,Moore,0.01,0.02
1063,0.8,0.2,0.2,0.2,False,1063,0.0776,0.0001,0.0001,0.9999,Moore,0.01,0.02
1064,0.8,0.2,0.2,0.4,True,1064,0.073,0.0,0.0,0.9998,Moore,0.01,0.02
1065,0.8,0.2,0.2,0.4,False,1065,0.0707,0.0,0.0,0.9998,Moore,0.01,0.02
1066,0.8,0.2,0.2,0.6,True,1066,0.074,0.0,0.0,0.9998,Moore,0.01,0.02
1067,0.8,0.2,0.2,0.6,False,1067,0.0722,0.0,0.0,0.9999,Moore,0.01,0.02
1068,0.8,0.2,0.2,0.8,True,1068,0.0752,0.0,0.0,0.9997,Moore,0.01,0.02
1069,0.8,0.2,0.2,0.8,False,1069,0.077,0.0,0.0,0.9999,Moore,0.01,0.02
1070,0.8,0.2,0.4,0.0,True,1070,0.0327,0.0,0.0,1.0,Moore,0.01,0.02
1071,0.8,0.2,0.4,0.0,False,1071,0.0343,0.0,0.0,1.0,Moore,0.01,0.02
1072,0.8,0.2,0.4,0.2,True,1072,0.0275,0.0,0.0,0.9998,Moore,0.01,0.02
1073,0.8,0.2,0.4,0.2,False,1073,0.0297,0.0,0.0,1.0,Moore,0.01,0.02
1074,0.8,0.2,0.4,0.4,True,1074,0.0286,0.0,0.0,1.0,Moore,0.01,0.02
1075,0.8,0.2,0.4,0.4,False,1075,0.0291,0.0,0.0,0.9999,Moore,0.01,0.02
1076,0.8,0.2,0.4,0.6,True,1076,0.0315,0.0,0.0,0.9996,Moore,0.01,0.02
1077,0.8,0.2,0.4,0.6,False,1077,0.0269,0.0,0.0,0.9999,Moore,0.01,0.02
1078,0.8,0.2,0.4,0.8,True,1078,0.0306,0.0,0.0,0.9994,Moore,0.01,0.02
1079,0.8,0.2,0.4,0.8,False,1079,0.0304,0.0,0.0,0.9993,Moore,0.01,0.02
1080,0.8,0.2,0.6,0.0,True,1080,0.0134,0.0,0.0,0.9999,Moore,0.01,0.02
1081,0.8,0.2,0.6,0.0,False,1081,0.0122,0.0,0.0,1.0,Moore,0.01,0.02
1082,0.8,0.2,0.6,0.2,True,1082,0.0133,0.0,0.0,1.0,Moore,0.01,0.02
1083,0.8,0.2,0.6,0.2,False,1083,0.0144,0.0,0.0,0.9998,Moore,0.01,0.02
1084,0.8,0.2,0.6,0.4,True,1084,0.0114,0.0,0.0,0.9998,Moore,0.01,0.02
1085,0.8,0.2,0.6,0.4,False,1085,0.0132,0.0,0.0,0.9998,Moore,0.01,0.02
1086,0.8,0.2,0.6,0.6,True,1086,0.0121,0.0,0.0,0.9991,Moore,0.01,0.02
1087,0.8,0.2,0.6,0.6,False,1087,0.0123,0.0,0.0,0.9999,Moore,0.01,0.02
1088,0.8,0.2,0.6,0.8,True,1088,0.0106,0.0,0.0,0.9989,Moore,0.01,0.02
1089,0.8,0.2,0.6,0.8,False,1089,0.0146,0.0,0.0,0.9992,Moore,0.01,0.02
1090,0.8,0.2,0.8,0.0,True,1090,0.0056,0.0,0.0,0.9996,Moore,0.01,0.02
1091,0.8,0.2,0.8,0.0,False,1091,0.0053,0.0,0.0,0.9999,Moore,0.01,0.02
1092,0.8,0.2,0.8,0.2,True,1092,0.0065,0.0,0.0,0.9999,Moore,0.01,0.02
1093,0.8,0.2,0.8,0.2,False,1093,0.0056,0.0,0.0,0.9997,Moore,0.01,0.02
1094,0.8,0.2,0.8,0.4,True,1094,0.0053,0.0,0.0,0.9996,Moore,0.01,0.02
1095,0.8,0.2,0.8,0.4,False,1095,0.0043,0.0,0.0,1.0,Moore,0.01,0.02
1096,0.8,0.2,0.8,0.6,True,1096,0.0045,0.0,0.0,0.9994,Moore,0.01,0.02
1097,0.8,0.2,0.8,0.6,False,1097,0.0053,0.0,0.0,0.9996,Moore,0.01,0.02
1098,0.8,0.2,0.8,0.8,True,1098,0.0055,0.0,0.0,0.9996,Moore,0.01,0.02
1099,0.8,0.2,0.8,0.8,False,1099,0.0052,0.0,0.0,0.9994,Moore,0.01,0.02
1100,0.8,0.4,0.0,0.0,True,1100,0.6305,0.3695,0.0,0.6305,Moore,0.01,0.02
1101,0.8,0.4,0.0,0.0,False,1101,0.6362,0.3638,0.0,0.6362,Moore,0.01,0.02
1102,0.8,0.4,0.0,0.2,True,1102,0.6345,0.3655,0.3655,0.6345,Moore,0.01,0.02
1103,0.8,0.4,0.0,0.2,False,1103,0.6255,0.3745,0.3745,0.6255,Moore,0.01,0.02
1104,0.8,0.4,0.0,0.4,True,1104,0.6215,0.3785,0.3785,0.6215,Moore,0.01,0.02
1105,0.8,0.4,0.0,0.4,False,1105,0.6237,0.3763,0.3763,0.6237,Moore,0.01,0.02
1106,0.8,0.4,0.0,0.6,True,1106,0.6203,0.3797,0.3797,0.6203,Moore,0.01,0.02
1107,0.8,0.4,0.0,0.6,False,1107,0.6221,0.3779,0.3779,0.6221,Moore,0.01,0.02
1108,0.8,0.4,0.0,0.8,True,1108,0.6111,0.3889,0.3889,0.6111,Moore,0.01,0.02
1109,0.8,0.4,0.0,0.8,False,1109,0.625,0.375,0.375,0.625,Moore,0.01,0.02
1110,0.8,0.4,0.2,0.0,True,1110,0.0842,0.0001,0.0,0.9999,Moore,0.01,0.02
1111,0.8,0.4,0.2,0.0,False,1111,0.0863,0.0003,0.0,0.9997,Moore,0.01,0.02
1112,0.8,0.4,0.2,0.2,True,1112,0.0744,0.0,0.0,1.0,Moore,0.01,0.02
1113,0.8,0.4,0.2,0.2,False,1113,0.0881,0.0,0.0,1.0,Moore,0.01,0.02
1114,0.8,0.4,0.2,0.4,True,1114,0.0736,0.0,0.0,1.0,Moore,0.01,0.02
1115,0.8,0.4,0.2,0.4,False,1115,0.0729,0.0,0.0,1.0,Moore,0.01,0.02
1116,0.8,0.4,0.2,0.6,True,1116,0.0733,0.0,0.0,1.0,Moore,0.01,0.02
1117,0.8,0.4,0.2,0.6,False,1117,0.0757,0.0,0.0,1.0,Moore,0.01,0.02
1118,0.8,0.4,0.2,0.8,True,1118,0.077,0.0,0.0,1.0,Moore,0.01,0.02
1119,0.8,0.4,0.2,0.8,False,1119,0.0739,0.0,0.0,1.0,Moore,0.01,0.02
1120,0.8,0.4,0.4,0.0,True,1120,0.0358,0.0,0.0,1.0,Moore,0.01,0.02
1121,0.8,0.4,0.4,0.0,False,1121,0.0329,0.0,0.0,1.0,Moore,0.01,0.02
1122,0.8,0.4,0.4,0.2,True,1122,0.0321,0.0,0.0,1.0,Moore,0.01,0.02
1123,0.8,0.4,0.4,0.2,False,1123,0.0304,0.0,0.0,1.0,Moore,0.01,0.02
1124,0.8,0.4,0.4,0.4,True,1124,0.03,0.0,0.0,1.0,Moore,0.01,0.02
1125,0.8,0.4,0.4,0.4,False,1125,0.029,0.0,0.0,1.0,Moore,0.01,0.02
1126,0.8,0.4,0.4,0.6,True,1126,0.0313,0.0,0.0,1.0,Moore,0.01,0.02
1127,0.8,0.4,0.4,0.6,False,1127,0.0301,0.0,0.0,1.0,Moore,0.01,0.02
1128,0.8,0.4,0.4,0.8,True,1128,0.0313,0.0,0.0,1.0,Moore,0.01,0.02
1129,0.8,0.4,0.4,0.8,False,1129,0.0277,0.0,0.0,1.0,Moore,0.01,0.02
1130,0.8,0.4,0.6,0.0,True,1130,0.0136,0.0,0.0,1.0,Moore,0.01,0.02
1131,0.8,0.4,0.6,0.0,False,1131,0.0142,0.0,0.0,1.0,Moore,0.01,0.02
1132,0.8,0.4,0.6,0.2,True,1132,0.0155,0.0,0.0,1.0,Moore,0.01,0.02
1133,0.8,0.4,0.6,0.2,False,1133,0.012,0.0,0.0,1.0,Moore,0.01,0.02
1134,0.8,0.4,0.6,0.4,True,1134,0.0141,0.0,0.0,1.0,Moore,0.01,0.02
1135,0.8,0.4,0.6,0.4,False,1135,0.0128,0.0,0.0,1.0,Moore,0.01,0.02
1136,0.8,0.4,0.6,0.6,True,1136,0.0117,0.0,0.0,1.0,Moore,0.01,0.02
1137,0.8,0.4,0.6,0.6,False,1137,0.0125,0.0,0.0,1.0,Moore,0.01,0.02
1138,0.8,0.4,0.6,0.8,True,1138,0.014,0.0,0.0,1.0,Moore,0.01,0.02
1139,0.8,0.4,0.6,0.8,False,1139,0.0127,0.0,0.0,1.0,Moore,0.01,0.02
1140,0.8,0.4,0.8,0.0,True,1140,0.0047,0.0,0.0,1.0,Moore,0.01,0.02
1141,0.8,0.4,0.8,0.0,False,1141,0.0057,0.0,0.0,1.0,Moore,0.01,0.02
1142,0.8,0.4,0.8,0.2,True,1142,0.0045,0.0,0.0,1.0,Moore,0.01,0.02
1143,0.8,0.4,0.8,0.2,False,1143,0.0063,0.0,0.0,1.0,Moore,0.01,0.02
1144,0.8,0.4,0.8,0.4,True,1144,0.0057,0.0,0.0,1.0,Moore,0.01,0.02
1145,0.8,0.4,0.8,0.4,False,1145,0.0036,0.0,0.0,1.0,Moore,0.01,0.02
1146,0.8,0.4,0.8,0.6,True,1146,0.005,0.0,0.0,1.0,Moore,0.01,0.02
1147,0.8,0.4,0.8,0.6,False,1147,0.0054,0.0,0.0,1.0,Moore,0.01,0.02
1148,0.8,0.4,0.8,0.8,True,1148,0.0058,0.0,0.0,1.0,Moore,0.01,0.02
1149,0.8,0.4,0.8,0.8,False,1149,0.0063,0.0,0.0,1.0,Moore,0.01,0.02
1150,0.8,0.6,0.0,0.0,True,1150,0.6342,0.3658,0.0,0.6342,Moore,0.01,0.02
1151,0.8,0.6,0.0,0.0,False,1151,0.6396,0.3604,0.0,0.6396,Moore,0.01,0.02
1152,0.8,0.6,0.0,0.2,True,1152,0.6225,0.3775,0.3775,0.6225,Moore,0.01,0.02
1153,0.8,0.6,0.0,0.2,False,1153,0.6293,0.3707,0.3706,0.6293,Moore,0.01,0.02
1154,0.8,0.6,0.0,0.4,True,1154,0.6314,0.3686,0.3686,0.6314,Moore,0.01,0.02
1155,0.8,0.6,0.0,0.4,False,1155,0.6264,0.3736,0.3736,0.6264,Moore,0.01,0.02
1156,0.8,0.6,0.0,0.6,True,1156,0.6368,0.3632,0.3632,0.6368,Moore,0.01,0.02
1157,0.8,0.6,0.0,0.6,False,1157,0.6259,0.3741,0.3741,0.6259,Moore,0.01,0.02
1158,0.8,0.6,0.0,0.8,True,1158,0.617,0.383,0.383,0.617,Moore,0.01,0.02
1159,0.8,0.6,0.0,0.8,False,1159,0.6204,0.3796,0.3796,0.6204,Moore,0.01,0.02
1160,0.8,0.6,0.2,0.0,True,1160,0.0883,0.0002,0.0,0.9998,Moore,0.01,0.02
1161,0.8,0.6,0.2,0.0,False,1161,0.0962,0.0003,0.0,0.9997,Moore,0.01,0.02
1162,0.8,0.6,0.2,0.2,True,1162,0.0751,0.0,0.0,1.0,Moore,0.01,0.02
1163,0.8,0.6,0.2,0.2,False,1163,0.0764,0.0,0.0,1.0,Moore,0.01,0.02
1164,0.8,0.6,0.2,0.4,True,1164,0.0759,0.0,0.0,1.0,Moore,0.01,0.02
1165,0.8,0.6,0.2,0.4,False,1165,0.0785,0.0,0.0,1.0,Moore,0.01,0.02
1166,0.8,0.6,0.2,0.6,True,1166,0.0734,0.0,0.0,1.0,Moore,0.01,0.02
1167,0.8,0.6,0.2,0.6,False,1167,0.0783,0.0,0.0,1.0,Moore,0.01,0.02
1168,0.8,0.6,0.2,0.8,True,1168,0.0748,0.0,0.0,1.0,Moore,0.01,0.02
1169,0.8,0.6,0.2,0.8,False,1169,0.0736,0.0,0.0,1.0,Moore,0.01,0.02
1170,0.8,0.6,0.4,0.0,True,1170,0.0295,0.0,0.0,1.0,Moore,0.01,0.02
1171,0.8,0.6,0.4,0.0,False,1171,0.0314,0.0,0.0,1.0,Moore,0.01,0.02
1172,0.8,0.6,0.4,0.2,True,1172,0.0296,0.0,0.0,1.0,Moore,0.01,0.02
1173,0.8,0.6,0.4,0.2,False,1173,0.0329,0.0,0.0,1.0,Moore,0.01,0.02
1174,0.8,0.6,0.4,0.4,True,1174,0.027,0.0,0.0,1.0,Moore,0.01,0.02
1175,0.8,0.6,0.4,0.4,False,1175,0.0317,0.0,0.0,1.0,Moore,0.01,0.02
1176,0.8,0.6,0.4,0.6,True,1176,0.0306,0.0,0.0,1.0,Moore,0.01,0.02
1177,0.8,0.6,0.4,0.6,False,1177,0.0317,0.0,0.0,1.0,Moore,0.01,0.02
1178,0.8,0.6,0.4,0.8,True,1178,0.0303,0.0,0.0,1.0,Moore,0.01,0.02
1179,0.8,0.6,0.4,0.8,False,1179,0.0282,0.0,0.0,1.0,Moore,0.01,0.02
1180,0.8,0.6,0.6,0.0,True,1180,0.0137,0.0,0.0,1.0,Moore,0.01,0.02
1181,0.8,0.6,0.6,0.0,False,1181,0.0136,0.0,0.0,1.0,Moore,0.01,0.02
1182,0.8,0.6,0.6,0.2,True,1182,0.0143,0.0,0.0,1.0,Moore,0.01,0.02
1183,0.8,0.6,0.6,0.2,False,1183,0.014,0.0,0.0,1.0,Moore,0.01,0.02
1184,0.8,0.6,0.6,0.4,True,1184,0.0135,0.0,0.0,1.0,Moore,0.01,0.02
1185,0.8,0.6,0.6,0.4,False,1185,0.0139,0.0,0.0,1.0,Moore,0.01,0.02
1186,0.8,0.6,0.6,0.6,True,1186,0.0125,0.0,0.0,1.0,Moore,0.01,0.02
1187,0.8,0.6,0.6,0.6,False,1187,0.0137,0.0,0.0,1.0,Moore,0.01,0.02
1188,0.8,0.6,0.6,0.8,True,1188,0.0129,0.0,0.0,1.0,Moore,0.01,0.02
1189,0.8,0.6,0.6,0.8,False,1189,0.0134,0.0,0.0,1.0,Moore,0.01,0.02
1190,0.8,0.6,0.8,0.0,True,1190,0.0048,0.0,0.0,1.0,Moore,0.01,0.02
1191,0.8,0.6,0.8,0.0,False,1191,0.0044,0.0,0.0,1.0,Moore,0.01,0.02
1192,0.8,0.6,0.8,0.2,True,1192,0.0052,0.0,0.0,1.0,Moore,0.01,0.02
1193,0.8,0.6,0.8,0.2,False,1193,0.0042,0.0,0.0,1.0,Moore,0.01,0.02
1194,0.8,0.6,0.8,0.4,True,1194,0.0037,0.0,0.0,1.0,Moore,0.01,0.02
1195,0.8,0.6,0.8,0.4,False,1195,0.005,0.0,0.0,1.0,Moore,0.01,0.02
1196,0.8,0.6,0.8,0.6,True,1196,0.0055,0.0,0.0,1.0,Moore,0.01,0.02
1197,0.8,0.6,0.8,0.6,False,1197,0.0044,0.0,0.0,1.0,Moore,0.01,0.02
1198,0.8,0.6,0.8,0.8,True,1198,0.0058,0.0,0.0,1.0,Moore,0.01,0.02
1199,0.8,0.6,0.8,0.8,False,1199,0.0034,0.0,0.0,1.0,Moore,0.01,0.02
1200,0.8,0.8,0.0,0.0,True,1200,0.6378,0.3622,0.0,0.6378,Moore,0.01,0.02
1201,0.8,0.8,0.0,0.0,False,1201,0.6396,0.3604,0.0,0.6396,Moore,0.01,0.02
1202,0.8,0.8,0.0,0.2,True,1202,0.6251,0.3749,0.3749,0.6251,Moore,0.01,0.02
1203,0.8,0.8,0.0,0.2,False,1203,0.6232,0.3768,0.3768,0.6232,Moore,0.01,0.02
1204,0.8,0.8,0.0,0.4,True,1204,0.6228,0.3772,0.3772,0.6228,Moore,0.01,0.02
1205,0.8,0.8,0.0,0.4,False,1205,0.6227,0.3773,0.3773,0.6227,Moore,0.01,0.02
1206,0.8,0.8,0.0,0.6,True,1206,0.6224,0.3776,0.3776,0.6224,Moore,0.01,0.02
1207,0.8,0.8,0.0,0.6,False,1207,0.6304,0.3696,0.3696,0.6304,Moore,0.01,0.02
1208,0.8,0.8,0.0,0.8,True,1208,0.6233,0.3767,0.3767,0.6233,Moore,0.01,0.02
1209,0.8,0.8,0.0,0.8,False,1209,0.6261,0.3739,0.3739,0.6261,Moore,0.01,0.02
1210,0.8,0.8,0.2,0.0,True,1210,0.0847,0.0,0.0,1.0,Moore,0.01,0.02
1211,0.8,0.8,0.2,0.0,False,1211,0.0905,0.0004,0.0,0.9996,Moore,0.01,0.02
1212,0.8,0.8,0.2,0.2,True,1212,0.0769,0.0,0.0,1.0,Moore,0.01,0.02
1213,0.8,0.8,0.2,0.2,False,1213,0.0807,0.0,0.0,1.0,Moore,0.01,0.02
1214,0.8,0.8,0.2,0.4,True,1214,0.0753,0.0001,0.0001,0.9999,Moore,0.01,0.02
1215,0.8,0.8,0.2,0.4,False,1215,0.0769,0.0,0.0,1.0,Moore,0.01,0.02
1216,0.8,0.8,0.2,0.6,True,1216,0.0702,0.0,0.0,1.0,Moore,0.01,0.02
1217,0.8,0.8,0.2,0.6,False,1217,0.0737,0.0,0.0,1.0,Moore,0.01,0.02
1218,0.8,0.8,0.2,0.8,True,1218,0.0779,0.0,0.0,1.0,Moore,0.01,0.02
1219,0.8,0.8,0.2,0.8,False,1219,0.071,0.0,0.0,1.0,Moore,0.01,0.02
1220,0.8,0.8,0.4,0.0,True,1220,0.0329,0.0,0.0,1.0,Moore,0.01,0.02
1221,0.8,0.8,0.4,0.0,False,1221,0.0306,0.0,0.0,1.0,Moore,0.01,0.02
1222,0.8,0.8,0.4,0.2,True,1222,0.0292,0.0,0.0,1.0,Moore,0.01,0.02
1223,0.8,0.8,0.4,0.2,False,1223,0.0291,0.0,0.0,1.0,Moore,0.01,0.02
1224,0.8,0.8,0.4,0.4,True,1224,0.0297,0.0,0.0,1.0,Moore,0.01,0.02
1225,0.8,0.8,0.4,0.4,False,1225,0.0298,0.0,0.0,1.0,Moore,0.01,0.02
1226,0.8,0.8,0.4,0.6,True,1226,0.0303,0.0,0.0,1.0,Moore,0.01,0.02
1227,0.8,0.8,0.4,0.6,False,1227,0.0322,0.0,0.0,1.0,Moore,0.01,0.02
1228,0.8,0.8,0.4,0.8,True,1228,0.0317,0.0,0.0,1.0,Moore,0.01,0.02
1229,0.8,0.8,0.4,0.8,False,1229,0.0285,0.0,0.0,1.0,Moore,0.01,0.02
1230,0.8,0.8,0.6,0.0,True,1230,0.0145,0.0,0.0,1.0,Moore,0.01,0.02
1231,0.8,0.8,0.6,0.0,False,1231,0.0134,0.0,0.0,1.0,Moore,0.01,0.02
1232,0.8,0.8,0.6,0.2,True,1232,0.0114,0.0,0.0,1.0,Moore,0.01,0.02
1233,0.8,0.8,0.6,0.2,False,1233,0.0157,0.0,0.0,1.0,Moore,0.01,0.02
1234,0.8,0.8,0.6,0.4,True,1234,0.0147,0.0,0.0,1.0,Moore,0.01,0.02
1235,0.8,0.8,0.6,0.4,False,1235,0.0132,0.0,0.0,1.0,Moore,0.01,0.02
1236,0.8,0.8,0.6,0.6,True,1236,0.0136,0.0,0.0,1.0,Moore,0.01,0.02
1237,0.8,0.8,0.6,0.6,False,1237,0.013,0.0,0.0,1.0,Moore,0.01,0.02
1238,0.8,0.8,0.6,0.8,True,1238,0.0129,0.0,0.0,1.0,Moore,0.01,0.02
1239,0.8,0.8,0.6,0.8,False,1239,0.0134,0.0,0.0,1.0,Moore,0.01,0.02
1240,0.8,0.8,0.8,0.0,True,1240,0.0049,0.0,0.0,1.0,Moore,0.01,0.02
1241,0.8,0.8,0.8,0.0,False,1241,0.0048,0.0,0.0,1.0,Moore,0.01,0.02
1242,0.8,0.8,0.8,0.2,True,1242,0.0034,0.0,0.0,1.0,Moore,0.01,0.02
1243,0.8,0.8,0.8,0.2,False,1243,0.0063,0.0,0.0,1.0,Moore,0.01,0.02
1244,0.8,0.8,0.8,0.4,True,1244,0.0038,0.0,0.0,1.0,Moore,0.01,0.02
1245,0.8,0.8,0.8,0.4,False,1245,0.0051,0.0,0.0,1.0,Moore,0.01,0.02
1246,0.8,0.8,0.8,0.6,True,1246,0.0038,0.0,0.0,1.0,Moore,0.01,0.02
1247,0.8,0.8,0.8,0.6,False,1247,0.0052,0.0,0.0,1.0,Moore,0.01,0.02
1248,0.8,0.8,0.8,0.8,True,1248,0.004,0.0,0.0,1.0,Moore,0.01,0.02
1249,0.8,0.8,0.8,0.8,False,1249,0.0046,0.0,0.0,1.0,Moore,0.01,0.02
